"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4"
"19539",98,"3",139,1098,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.554,0.23,0,0,1,1,1,1,1,1,0.324,0,2,0,"orange","null","null","blue",2,1,0.23,0.581,0.789,0.554
"19540",98,"3",140,615,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.807,0.573,0,0,0,1,1,0,0,1,0.234,0,2,0.005,"null","blue","orange","null",2,1,0.239,0.573,0.807,0.572
"19541",98,"3",141,490,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.833,0.223,1,1,0,1,1,1,0,1,0.61,0,2,0.005,"blue","null","orange","null",2,1,0.223,0.57,0.833,0.592
"19542",98,"3",142,481,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","1",0.225,0.548,0,0,1,1,1,0,1,0,0.323,0,2,0,"blue","orange","null","null",2,1,0.225,0.548,0.843,0.533
"19543",98,"3",143,648,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.53,0.85,0,0,0,1,1,0,0,0,0.32,0,2,0.005,"null","null","blue","orange",2,1,0.229,0.532,0.85,0.53
"19544",98,"3",144,481,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","1",0.269,0.827,1,0,0,1,1,0,1,0,0.558,0,2,0,"orange","null","blue","null",2,1,0.269,0.487,0.827,0.522
"19545",98,"3",145,1105,"blue","orange","blue","orange","left","right","s","left","right","1","0",0.267,0.527,0,1,0,1,1,1,0,0,0.26,0,2,0.005,"blue","null","null","orange",2,1,0.267,0.474,0.815,0.527
"19546",98,"3",146,453,"blue","orange","blue","orange","left","right","s","left","right","0","1",0.26,0.519,1,1,0,1,1,1,1,0,0.259,0,2,0,"blue","null","null","orange",2,1,0.26,0.47,0.817,0.519
"19547",98,"3",147,764,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","0",0.482,0.498,1,0,1,1,1,0,1,0,0.016,0,2,0,"null","orange","null","blue",2,1,0.206,0.498,0.793,0.482
"19548",98,"3",148,716,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.787,0.483,0,0,0,1,1,0,1,1,0.304,0,2,0.005,"null","blue","orange","null",2,1,0.202,0.483,0.787,0.479
"19549",98,"3",149,609,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","1",0.452,0.784,1,0,0,1,1,1,0,0,0.332,0,2,0.005,"null","null","blue","orange",2,1,0.209,0.486,0.784,0.452
"19550",98,"3",150,917,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","1",0.452,0.48,0,1,0,1,1,1,0,0,0.028,0,2,0.005,"null","orange","null","blue",2,1,0.189,0.48,0.784,0.452
"19551",98,"4",151,817,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.199,0.456,0,0,0,1,1,1,0,0,0.257,0,2,0,"orange","null","null","blue",2,1,0.199,0.469,0.794,0.456
"19552",98,"4",152,996,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","0","0",0.194,0.766,0,1,0,1,1,1,0,0,0.572,0,2,0,"blue","null","orange","null",2,1,0.194,0.466,0.766,0.458
"19553",98,"4",153,655,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","0",0.474,0.497,1,0,0,1,1,0,0,0,0.023,0,2,0.005,"null","orange","null","blue",2,1,0.193,0.497,0.779,0.474
"19554",98,"4",154,651,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","0","1",0.425,0.776,1,1,0,1,1,1,0,0,0.351,0,2,0,"null","null","orange","blue",2,1,0.188,0.485,0.776,0.425
"19555",98,"4",155,796,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","0","0",0.199,0.794,1,0,0,1,1,0,1,0,0.595,0,2,0,"blue","null","orange","null",2,1,0.199,0.506,0.794,0.408
"19556",98,"4",156,793,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","0",0.405,0.507,0,0,0,1,1,0,0,0,0.102,0,2,0,"null","blue","null","orange",2,1,0.194,0.507,0.775,0.405
"19557",98,"4",157,745,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.416,0.801,1,1,0,1,1,1,0,0,0.385,0,2,0.005,"null","null","blue","orange",2,1,0.202,0.533,0.801,0.416
"19558",98,"4",158,1160,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","0","1",0.821,0.162,0,0,1,1,1,0,1,1,0.659,0,2,0,"orange","null","blue","null",2,1,0.162,0.524,0.821,0.4
"19559",98,"4",159,544,"blue","orange","orange","blue","left","right","k","right","left","0","0",0.356,0.164,0,0,0,1,1,0,1,1,0.192,0,2,0,"blue","null","null","orange",2,1,0.164,0.542,0.843,0.356
"19560",98,"4",160,829,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","1","0",0.547,0.826,0,0,0,1,1,0,0,0,0.279,0,2,0.005,"null","blue","orange","null",2,1,0.156,0.547,0.826,0.33
"19561",98,"4",161,878,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","0","1",0.535,0.807,1,1,0,1,1,1,1,0,0.272,0,2,0,"null","blue","orange","null",2,1,0.169,0.535,0.807,0.327
"19562",98,"4",162,981,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","1","0",0.565,0.167,1,1,0,1,1,1,0,1,0.398,0,2,0.005,"orange","blue","null","null",2,1,0.167,0.565,0.79,0.292
"19563",98,"4",163,881,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","0","1",0.29,0.788,1,0,0,1,1,0,0,0,0.498,0,2,0,"null","null","orange","blue",2,1,0.174,0.58,0.788,0.29
"19564",98,"4",164,748,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","0",0.769,0.291,1,0,1,1,1,1,1,1,0.478,0,2,0.005,"null","null","blue","orange",2,1,0.15,0.6,0.769,0.291
"19565",98,"4",165,992,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","1","1",0.29,0.775,1,0,1,1,1,1,1,0,0.485,0,2,0.005,"null","null","orange","blue",2,1,0.164,0.603,0.775,0.29
"19566",98,"4",166,1017,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.172,0.298,0,0,0,1,1,1,0,0,0.126,0,2,0,"orange","null","null","blue",2,1,0.172,0.614,0.76,0.298
"19567",98,"4",167,627,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.291,0.777,1,0,1,1,1,0,1,0,0.486,0,2,0.005,"null","null","blue","orange",2,1,0.176,0.608,0.777,0.291
"19568",98,"4",168,939,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","0","1",0.594,0.175,1,0,0,1,1,0,0,1,0.419,0,2,0,"blue","orange","null","null",2,1,0.175,0.594,0.787,0.252
"19569",98,"4",169,1219,"blue","orange","null","blue","right","middle_right","f","null","right","null","0",NA,NA,0,0,0,1,1,0,0,NA,NA,0,2,NA,"null","null","orange","blue",2,1,0.162,0.608,0.769,0.279
"19570",98,"4",170,1867,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","null",0.788,0.181,0,0,0,0,1,0,0,1,0.607,0,2,0.005,"blue","null","orange","null",2,1,0.181,0.595,0.788,0.284
"19571",98,"4",171,1004,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.318,0.602,1,0,0,1,1,0,0,0,0.284,0,2,0,"null","blue","null","orange",2,1,0.198,0.602,0.794,0.318
"19572",98,"4",172,599,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","0",0.294,0.574,0,1,0,1,1,1,1,0,0.28,0,2,0.005,"null","orange","null","blue",2,1,0.236,0.574,0.794,0.294
"19573",98,"4",173,721,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","0","1",0.3,0.799,0,1,0,1,1,1,0,0,0.499,0,2,0,"null","null","blue","orange",2,1,0.22,0.575,0.799,0.3
"19574",98,"4",174,608,"blue","orange","blue","orange","left","right","s","left","right","1","0",0.212,0.32,0,0,0,1,1,1,0,0,0.108,0,2,0.005,"blue","null","null","orange",2,1,0.212,0.557,0.784,0.32
"19575",98,"4",175,786,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.827,0.201,0,0,0,1,1,1,0,1,0.626,0,2,0.005,"blue","null","orange","null",2,1,0.201,0.563,0.827,0.319
"19576",98,"4",176,669,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.847,0.557,0,1,0,1,1,1,0,1,0.29,0,2,0.005,"null","orange","blue","null",2,1,0.181,0.557,0.847,0.319
"19577",98,"4",177,659,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.818,0.334,0,1,0,1,1,1,0,1,0.484,0,2,0.005,"null","null","orange","blue",2,1,0.15,0.559,0.818,0.334
"19578",98,"4",178,617,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","0","1",0.564,0.329,0,0,0,1,1,0,1,1,0.235,0,2,0,"null","blue","null","orange",2,1,0.158,0.564,0.813,0.329
"19579",98,"4",179,700,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.809,0.567,0,0,0,1,1,1,0,1,0.242,0,2,0.005,"null","blue","orange","null",2,1,0.204,0.567,0.809,0.334
"19580",98,"4",180,1030,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","1",0.314,0.593,0,0,0,1,1,0,1,0,0.279,0,2,0,"null","orange","null","blue",2,1,0.227,0.593,0.8,0.314
"19581",98,"4",181,630,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.812,0.334,0,0,0,1,1,1,0,1,0.478,0,2,0.005,"null","null","orange","blue",2,1,0.223,0.587,0.812,0.334
"19582",98,"4",182,1561,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","1",0.221,0.607,0,0,0,1,1,0,0,0,0.386,0,2,0,"blue","orange","null","null",2,1,0.221,0.607,0.821,0.312
"19583",98,"4",183,788,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","0",0.221,0.777,0,1,0,1,1,1,0,0,0.556,0,2,0,"orange","null","blue","null",2,1,0.221,0.572,0.777,0.31
"19584",98,"4",184,1384,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","0",0.238,0.573,0,1,0,1,1,1,0,0,0.335,0,2,0,"blue","orange","null","null",2,1,0.238,0.573,0.744,0.319
"19585",98,"4",185,1163,"blue","orange","blue","orange","right","left","k","right","left","1","0",0.295,0.236,1,0,0,1,1,1,0,1,0.059,0,2,0.005,"orange","null","null","blue",2,1,0.236,0.609,0.756,0.295
"19586",98,"4",186,1681,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","1","1",0.629,0.778,1,0,0,1,1,0,0,0,0.149,0,2,0.005,"null","blue","orange","null",2,1,0.256,0.629,0.778,0.293
"19587",98,"4",187,1896,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","1","1",0.59,0.767,0,1,0,1,1,1,1,0,0.177,0,2,0.005,"null","orange","blue","null",2,1,0.272,0.59,0.767,0.327
"19588",98,"4",188,845,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.775,0.279,0,0,1,1,1,0,1,1,0.496,0,2,0.005,"orange","null","blue","null",2,1,0.279,0.566,0.775,0.297
"19589",98,"4",189,2591,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","0","1",0.246,0.568,0,0,1,1,1,0,1,0,0.322,0,2,0,"orange","blue","null","null",2,1,0.246,0.568,0.784,0.285
"19590",98,"4",190,894,"blue","orange","null","blue","middle_right","middle_left","k","null","middle_right","null","0",NA,NA,0,0,0,1,1,0,1,NA,NA,0,2,NA,"null","orange","blue","null",2,1,0.226,0.573,0.782,0.287
"19591",98,"4",191,2273,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","0","null",0.259,0.556,0,0,0,0,1,0,0,0,0.297,0,2,0,"orange","blue","null","null",2,1,0.259,0.556,0.761,0.286
"19592",98,"4",192,1673,"blue","orange","blue","orange","left","right","s","left","right","0","0",0.274,0.295,0,1,0,1,1,1,0,0,0.021,0,2,0,"blue","null","null","orange",2,1,0.274,0.561,0.752,0.295
"19593",98,"4",193,679,"blue","orange","orange","blue","right","left","s","left","right","0","0",0.257,0.27,0,1,0,1,1,1,1,0,0.013,0,2,0,"orange","null","null","blue",2,1,0.257,0.524,0.747,0.27
"19594",98,"4",194,938,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.768,0.266,1,0,0,1,1,0,1,1,0.502,0,2,0.005,"null","null","orange","blue",2,1,0.26,0.493,0.768,0.266
"19595",98,"4",195,1054,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.265,0.497,1,0,1,1,1,0,1,0,0.232,0,2,0,"null","blue","null","orange",2,1,0.278,0.497,0.803,0.265
"19596",98,"4",196,1454,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.806,0.282,1,0,0,1,1,0,0,1,0.524,0,2,0.005,"blue","null","orange","null",2,1,0.282,0.478,0.806,0.244
"19597",98,"4",197,856,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","1","1",0.48,0.251,0,0,0,1,1,0,0,1,0.229,0,2,0.005,"null","blue","null","orange",2,1,0.273,0.48,0.77,0.251
"19598",98,"4",198,1426,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.225,0.278,0,0,1,1,1,0,1,0,0.053,0,2,0,"blue","null","null","orange",2,1,0.278,0.49,0.781,0.225
"19599",98,"4",199,2608,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","0",0.262,0.522,0,1,0,1,1,1,0,0,0.26,0,2,0.005,"null","orange","null","blue",2,1,0.278,0.522,0.768,0.262
"19600",98,"4",200,617,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.278,0.241,0,0,0,1,1,1,0,1,0.037,0,2,0,"orange","null","null","blue",2,1,0.278,0.529,0.787,0.241
"19601",99,"1",1,758,"blue","orange","orange","blue","left","right","k","right","left","0",NA,0.16,0.538,NA,NA,NA,NA,NA,NA,NA,0,0.378,0,2,0,"blue","null","null","orange",2,1,0.538,0.558,0.626,0.16
"19602",99,"1",2,787,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.655,0.579,0,0,0,1,1,0,0,1,0.0760000000000001,0,2,0.005,"null","orange","blue","null",2,1,0.554,0.579,0.655,0.15
"19603",99,"1",3,556,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.557,0.585,0,0,1,1,1,0,1,0,0.0279999999999999,0,2,0.005,"blue","orange","null","null",2,1,0.585,0.557,0.644,0.15
"19604",99,"1",4,571,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.654,0.152,0,0,0,1,1,0,0,1,0.502,0,2,0.005,"null","null","blue","orange",2,1,0.564,0.517,0.654,0.152
"19605",99,"1",5,806,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.626,0.572,1,1,0,1,1,1,0,1,0.054,0,2,0.005,"orange","null","blue","null",2,1,0.572,0.53,0.626,0.15
"19606",99,"1",6,519,"blue","orange","orange","blue","left","right","k","right","left","1","1",0.157,0.567,0,0,0,1,1,0,1,0,0.41,0,2,0.005,"blue","null","null","orange",2,1,0.567,0.503,0.67,0.157
"19607",99,"1",7,532,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.652,0.164,0,0,0,1,1,1,0,1,0.488,0,2,0.005,"null","null","blue","orange",2,1,0.534,0.528,0.652,0.164
"19608",99,"1",8,570,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.63,0.54,1,1,0,1,1,1,0,1,0.09,0,2,0.005,"orange","null","blue","null",2,1,0.54,0.533,0.63,0.153
"19609",99,"1",9,550,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.61,0.54,0,1,0,1,1,1,1,1,0.07,0,2,0.005,"blue","null","orange","null",2,1,0.54,0.519,0.61,0.15
"19610",99,"1",10,545,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.542,0.515,0,0,0,1,1,0,1,1,0.027,0,2,0,"orange","blue","null","null",2,1,0.515,0.542,0.593,0.166
"19611",99,"1",11,566,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","0","0",0.591,0.505,1,0,0,1,1,0,1,1,0.086,0,2,0,"orange","null","blue","null",2,1,0.505,0.566,0.591,0.179
"19612",99,"1",12,520,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","0",0.579,0.509,0,0,0,1,1,0,1,1,0.07,0,2,0.005,"blue","orange","null","null",2,1,0.509,0.579,0.59,0.178
"19613",99,"1",13,495,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","0","1",0.627,0.594,1,0,0,1,1,1,0,1,0.033,0,2,0,"null","blue","orange","null",2,1,0.507,0.594,0.627,0.215
"19614",99,"1",14,502,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","0",0.643,0.521,0,1,0,1,1,1,0,1,0.122,0,2,0.005,"orange","null","blue","null",2,1,0.521,0.603,0.643,0.182
"19615",99,"1",15,532,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","1",0.658,0.608,0,1,0,1,1,1,0,1,0.05,0,2,0.005,"null","blue","orange","null",2,1,0.506,0.608,0.658,0.189
"19616",99,"1",16,473,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.689,0.467,1,1,0,1,1,1,0,1,0.222,0,2,0.005,"blue","null","orange","null",2,1,0.467,0.64,0.689,0.182
"19617",99,"1",17,480,"blue","orange","blue","orange","right","left","k","right","left","1","1",0.185,0.448,0,0,0,1,1,0,1,0,0.263,0,2,0.005,"orange","null","null","blue",2,1,0.448,0.587,0.669,0.185
"19618",99,"1",18,519,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","1",0.194,0.59,1,1,0,1,1,1,0,0,0.396,0,2,0,"null","orange","null","blue",2,1,0.421,0.59,0.651,0.194
"19619",99,"1",19,524,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","0","0",0.683,0.582,0,0,0,1,1,0,1,1,0.101,0,2,0,"null","blue","orange","null",2,1,0.426,0.582,0.683,0.181
"19620",99,"1",20,490,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.708,0.225,1,1,0,1,1,1,0,1,0.483,0,2,0.005,"null","null","orange","blue",2,1,0.417,0.602,0.708,0.225
"19621",99,"1",21,480,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.591,0.431,0,0,0,1,1,0,0,1,0.16,0,2,0,"orange","blue","null","null",2,1,0.431,0.591,0.679,0.199
"19622",99,"1",22,526,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","0",0.421,0.572,1,0,1,1,1,1,1,0,0.151,0,2,0.005,"blue","orange","null","null",2,1,0.421,0.572,0.7,0.196
"19623",99,"1",23,573,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","1",0.518,0.167,0,0,1,1,1,0,1,1,0.351,0,2,0.005,"null","orange","null","blue",2,1,0.434,0.518,0.703,0.167
"19624",99,"1",24,487,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.152,0.44,1,0,1,1,1,0,1,0,0.288,0,2,0,"blue","null","null","orange",2,1,0.44,0.495,0.721,0.152
"19625",99,"1",25,447,"blue","orange","orange","blue","left","right","k","right","left","0","0",0.163,0.433,1,1,0,1,1,1,1,0,0.27,0,2,0,"blue","null","null","orange",2,1,0.433,0.48,0.736,0.163
"19626",99,"1",26,559,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","0",0.193,0.475,0,1,0,1,1,1,0,0,0.282,0,2,0.005,"null","orange","null","blue",2,1,0.454,0.475,0.742,0.193
"19627",99,"1",27,516,"blue","orange","blue","orange","left","right","s","left","right","1","1",0.473,0.196,1,0,0,1,1,1,0,1,0.277,0,2,0.005,"blue","null","null","orange",2,1,0.473,0.482,0.743,0.196
"19628",99,"1",28,546,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","0","1",0.785,0.456,1,0,0,1,1,1,0,1,0.329,0,2,0,"orange","null","blue","null",2,1,0.456,0.523,0.785,0.204
"19629",99,"1",29,598,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","0","0",0.765,0.193,1,1,0,1,1,1,0,1,0.572,0,2,0,"null","null","blue","orange",2,1,0.452,0.517,0.765,0.193
"19630",99,"1",30,857,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","0",0.456,0.769,0,0,0,1,1,1,0,0,0.313,0,2,0,"orange","null","blue","null",2,1,0.456,0.504,0.769,0.199
"19631",99,"1",31,552,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.807,0.512,0,0,1,1,1,0,1,1,0.295,0,2,0.005,"null","orange","blue","null",2,1,0.453,0.512,0.807,0.194
